,id,min_hour,max_hour,street,length,nthumbsup,driverscount,irre_geojson,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8
1235,162402517,10,10,R. Canadá,841,0,636,"{""type"":""LineString"", ""coordinates"":[[-46.664879,-23.570659],[-46.665841,-23.571353],[-46.666037,-23.571505],[-46.666218,-23.571634],[-46.668079,-23.572965],[-46.668187,-23.573045],[-46.669906,-23.574262],[-46.669907,-23.574263],[-46.670649,-23.574762],[-46.670853,-23.574795],[-46.671028,-23.574795],[-46.671127,-23.574781],[-46.671213,-23.574755],[-46.671213,-23.574754],[-46.671405,-23.574655],[-46.671536,-23.574557]]}",False,False,False,False,False,False,False,False
1236,162407594,18,19,Est. Guarulhos Nazaré,1180,0,21,"{""type"":""LineString"", ""coordinates"":[[-46.468203,-23.43935],[-46.468084,-23.438769],[-46.467996,-23.438472],[-46.467846,-23.438105],[-46.467746,-23.437893],[-46.467626,-23.437674],[-46.467399,-23.437384],[-46.467183,-23.437155],[-46.466869,-23.436906],[-46.466483,-23.436669],[-46.466203,-23.436548],[-46.465474,-23.436292],[-46.464637,-23.435996],[-46.463902,-23.435738],[-46.463561,-23.435666],[-46.46326,-23.435674],[-46.463064,-23.435745]]}",False,False,False,False,False,False,False,False
1237,162401195,8,8,Av. Bom Pastor,695,0,101,"{""type"":""LineString"", ""coordinates"":[[-46.552774,-23.675263],[-46.552825,-23.674257],[-46.552836,-23.674072],[-46.552918,-23.672831],[-46.552954,-23.672289],[-46.552992,-23.671612],[-46.553006,-23.67118],[-46.553035,-23.670425],[-46.553038,-23.670306],[-46.553057,-23.669822],[-46.552852,-23.669025]]}",False,False,False,False,False,False,False,False
1238,162407329,18,20,Túnel Ayrton Senna,1993,0,73,"{""type"":""LineString"", ""coordinates"":[[-46.66616,-23.586912],[-46.665618,-23.587225],[-46.664865,-23.587565],[-46.664247,-23.587712],[-46.66357,-23.587796],[-46.66166,-23.588061],[-46.661038,-23.588022],[-46.6604,-23.587914],[-46.659488,-23.587432],[-46.657095,-23.585652],[-46.656478,-23.585286],[-46.655963,-23.58518],[-46.655534,-23.585175],[-46.655035,-23.585273],[-46.654687,-23.585419],[-46.654338,-23.585677],[-46.652978,-23.587424],[-46.651974,-23.589717],[-46.65148,-23.590872]]}",False,False,False,False,False,False,False,False
1239,162407902,18,19,Est. São Francisco,1163,0,78,"{""type"":""LineString"", ""coordinates"":[[-46.761229,-23.617799],[-46.761539,-23.617158],[-46.761573,-23.61713],[-46.761683,-23.617111],[-46.761866,-23.617117],[-46.761957,-23.617136],[-46.762167,-23.617211],[-46.762167,-23.617212],[-46.762772,-23.617516],[-46.763399,-23.618126],[-46.763692,-23.618382],[-46.763691,-23.618382],[-46.763887,-23.618488],[-46.764346,-23.618693],[-46.764457,-23.618783],[-46.764769,-23.619091],[-46.764914,-23.619204],[-46.765014,-23.619252],[-46.765345,-23.61927],[-46.765724,-23.61923],[-46.765993,-23.61923],[-46.766348,-23.61923],[-46.767121,-23.619236],[-46.767245,-23.619284],[-46.767639,-23.619511],[-46.767639,-23.619512],[-46.768063,-23.619748],[-46.768449,-23.619838],[-46.768645,-23.619885],[-46.769257,-23.619908],[-46.769573,-23.619916],[-46.769683,-23.619886],[-46.76975,-23.619821],[-46.769813,-23.61966],[-46.769834,-23.619552],[-46.769884,-23.619377],[-46.770022,-23.619084],[-46.770112,-23.618941],[-46.770252,-23.618804],[-46.770385,-23.618761]]}",False,False,False,False,False,False,False,False
1240,162400302,6,6,R. São Caetano do Sul,522,0,39,"{""type"":""LineString"", ""coordinates"":[[-46.684393,-23.756922],[-46.684504,-23.756519],[-46.684617,-23.756096],[-46.684665,-23.755931],[-46.684706,-23.755839],[-46.684753,-23.755781],[-46.684818,-23.75573],[-46.684904,-23.755693],[-46.685059,-23.75568],[-46.685462,-23.75567],[-46.685643,-23.75565],[-46.685945,-23.755651],[-46.686606,-23.755627],[-46.686904,-23.755614],[-46.687154,-23.755589],[-46.687303,-23.755562],[-46.687435,-23.755508],[-46.687452,-23.7555],[-46.687566,-23.755418],[-46.687655,-23.755324],[-46.687726,-23.755201],[-46.687765,-23.755083],[-46.687785,-23.754954],[-46.687775,-23.754834],[-46.687755,-23.754715],[-46.687707,-23.754619]]}",False,False,False,False,False,False,False,False
1241,162407286,18,18,Av. Juruá,838,0,81,"{""type"":""LineString"", ""coordinates"":[[-46.853205,-23.498725],[-46.85309,-23.498797],[-46.853036,-23.498862],[-46.853009,-23.498936],[-46.853012,-23.499037],[-46.853094,-23.499481],[-46.853172,-23.500041],[-46.853196,-23.500162],[-46.853268,-23.500265],[-46.853341,-23.500293],[-46.853468,-23.500303],[-46.854156,-23.500254],[-46.854722,-23.500204],[-46.855275,-23.500159],[-46.856319,-23.500073],[-46.857249,-23.500007],[-46.857382,-23.50004],[-46.857501,-23.500113],[-46.857552,-23.500171],[-46.857599,-23.500257],[-46.857618,-23.500423],[-46.857638,-23.500597],[-46.857647,-23.500701],[-46.857655,-23.500784],[-46.85777,-23.502049]]}",False,False,False,False,False,False,False,False
1242,162402049,9,9,Av. Carlos Ferreira Endres,528,0,149,"{""type"":""LineString"", ""coordinates"":[[-46.550071,-23.485919],[-46.54899,-23.486168],[-46.547928,-23.486415],[-46.54686,-23.486659],[-46.546616,-23.486713],[-46.545798,-23.486896],[-46.545708,-23.486914],[-46.545266,-23.487003],[-46.545144,-23.487014]]}",False,False,False,False,False,False,False,False
1243,162400579,7,7,Av. Guido Aliberti,945,0,207,"{""type"":""LineString"", ""coordinates"":[[-46.582318,-23.625195],[-46.58199,-23.623328],[-46.581928,-23.622888],[-46.581942,-23.622635],[-46.581911,-23.622369],[-46.581857,-23.621982],[-46.581805,-23.621618],[-46.581678,-23.620766],[-46.581499,-23.620247],[-46.58141,-23.619835],[-46.58141,-23.619836],[-46.581156,-23.61847],[-46.580863,-23.61678]]}",False,False,False,False,False,False,False,False
1244,162403858,11,13,Est. da Baronesa,1234,0,39,"{""type"":""LineString"", ""coordinates"":[[-46.75994,-23.690837],[-46.759723,-23.690726],[-46.759563,-23.690545],[-46.759218,-23.690038],[-46.759213,-23.690029],[-46.759016,-23.689629],[-46.758847,-23.689332],[-46.758743,-23.689162],[-46.758584,-23.688943],[-46.75782,-23.688159],[-46.757296,-23.68776],[-46.757094,-23.687594],[-46.756878,-23.687435],[-46.75633,-23.68706],[-46.755367,-23.686665],[-46.755304,-23.686628],[-46.755244,-23.686577]]}",False,False,False,False,False,False,False,False
1245,162406416,17,17,R. Carlos Gomes,552,0,70,"{""type"":""LineString"", ""coordinates"":[[-46.70179,-23.652417],[-46.701724,-23.653103],[-46.701697,-23.653418],[-46.701668,-23.654188],[-46.701684,-23.65436],[-46.701639,-23.654946],[-46.701583,-23.655097],[-46.701459,-23.655587],[-46.701247,-23.656263],[-46.70098,-23.65732]]}",False,False,False,False,False,False,False,False
1246,162405219,14,15,Av. Monteiro Lobato,1425,0,126,"{""type"":""LineString"", ""coordinates"":[[-46.5115,-23.465244],[-46.512279,-23.464934],[-46.51289,-23.464769],[-46.513227,-23.464987],[-46.513578,-23.465206],[-46.513643,-23.465246],[-46.513746,-23.465317],[-46.513996,-23.465547],[-46.514363,-23.46597],[-46.51444,-23.466076],[-46.514564,-23.466264],[-46.51473,-23.466578],[-46.514803,-23.466747],[-46.515009,-23.467268],[-46.515245,-23.467782],[-46.515304,-23.467873],[-46.515558,-23.468113]]}",False,False,False,False,False,False,False,False
1247,162406818,17,18,R. Rodrigues de Medeiros,808,0,23,"{""type"":""LineString"", ""coordinates"":[[-46.661362,-23.699768],[-46.661282,-23.699709],[-46.661225,-23.69962],[-46.66089,-23.699023],[-46.66089,-23.699022],[-46.66065,-23.698713],[-46.660225,-23.69834],[-46.659865,-23.698004],[-46.659865,-23.698003],[-46.658368,-23.696694],[-46.658226,-23.696565],[-46.657946,-23.696261],[-46.657775,-23.696036],[-46.657522,-23.695707],[-46.657237,-23.695343],[-46.657043,-23.695105],[-46.656893,-23.694976],[-46.656783,-23.694904],[-46.65663,-23.69483],[-46.656434,-23.694775],[-46.656342,-23.694761],[-46.656186,-23.694752],[-46.656049,-23.694759],[-46.65594,-23.694744]]}",False,False,False,False,False,False,False,False
1248,162420591,7,8,Est. Paiol Velho,897,0,245,"{""type"":""LineString"", ""coordinates"":[[-46.832505,-23.47853],[-46.83233,-23.478724],[-46.832288,-23.478827],[-46.832266,-23.478919],[-46.832277,-23.479251],[-46.832265,-23.479366],[-46.832236,-23.479453],[-46.832188,-23.479532],[-46.832131,-23.479583],[-46.832048,-23.479631],[-46.831596,-23.479839],[-46.831476,-23.479907],[-46.83134,-23.480033],[-46.831302,-23.480091],[-46.831276,-23.480206],[-46.831275,-23.480309],[-46.831289,-23.480393],[-46.831319,-23.480479],[-46.83136,-23.480547],[-46.831756,-23.480916],[-46.835579,-23.484479]]}",False,False,False,False,False,False,False,False
1249,162400836,7,8,R. Uruguaiana,623,0,123,"{""type"":""LineString"", ""coordinates"":[[-46.516995,-23.671166],[-46.517288,-23.67065],[-46.517777,-23.669831],[-46.518187,-23.669092],[-46.518642,-23.668338],[-46.519116,-23.667527],[-46.51948,-23.666875],[-46.519841,-23.6662]]}",False,False,False,False,False,False,False,False
1250,162423461,11,11,Est. dos Alvarengas,1219,0,33,"{""type"":""LineString"", ""coordinates"":[[-46.579085,-23.732641],[-46.579725,-23.734927],[-46.579835,-23.735228],[-46.579895,-23.735328],[-46.579958,-23.735382],[-46.580076,-23.735443],[-46.58017,-23.73546],[-46.580489,-23.735483],[-46.581293,-23.735419],[-46.58179,-23.735378],[-46.582299,-23.735334],[-46.582837,-23.735296],[-46.583778,-23.735216],[-46.583961,-23.735191],[-46.584147,-23.735137],[-46.584416,-23.735025],[-46.584614,-23.734919],[-46.584797,-23.734836],[-46.585,-23.734785],[-46.585266,-23.73478],[-46.585419,-23.734794],[-46.585699,-23.734872],[-46.58608,-23.735062],[-46.586268,-23.735174],[-46.586637,-23.735323],[-46.586975,-23.735413],[-46.587227,-23.73548],[-46.588002,-23.73559],[-46.588483,-23.735661]]}",False,False,False,False,False,False,False,False
1251,162400996,8,8,Est. Água Chata,500,0,32,"{""type"":""LineString"", ""coordinates"":[[-46.402712,-23.431207],[-46.40275,-23.431108],[-46.40298,-23.430405],[-46.403027,-23.430178],[-46.403055,-23.429829],[-46.403055,-23.42983],[-46.403127,-23.429157],[-46.403221,-23.428719],[-46.403558,-23.428062],[-46.403762,-23.427564],[-46.403871,-23.427468],[-46.403991,-23.42745],[-46.404074,-23.427474],[-46.404401,-23.427705]]}",False,False,False,False,False,False,False,False
1252,162405956,16,16,Av. Mateo Bei,2437,0,33,"{""type"":""LineString"", ""coordinates"":[[-46.475765,-23.611305],[-46.475919,-23.611271],[-46.475997,-23.61124],[-46.476028,-23.611224],[-46.476148,-23.611112],[-46.477069,-23.609727],[-46.47798,-23.60837],[-46.478884,-23.607012],[-46.47933,-23.606351],[-46.479807,-23.605783],[-46.480235,-23.605284],[-46.48072,-23.604714],[-46.481205,-23.604142],[-46.482065,-23.603153],[-46.483019,-23.60201],[-46.483985,-23.600871],[-46.484945,-23.59973]]}",False,False,False,False,False,False,False,False
1253,162404439,13,13,R. Antônio Madi,539,0,4,"{""type"":""LineString"", ""coordinates"":[[-46.644259,-23.642065],[-46.648324,-23.640575],[-46.648601,-23.640559],[-46.649181,-23.640321]]}",False,False,False,False,False,False,False,False
1254,162421020,8,8,Av. Leonardo da Vinci,1056,0,111,"{""type"":""LineString"", ""coordinates"":[[-46.637722,-23.642191],[-46.637985,-23.642402],[-46.638453,-23.642655],[-46.638649,-23.642727],[-46.638857,-23.642745],[-46.639118,-23.64272],[-46.639274,-23.642566],[-46.639366,-23.642339],[-46.639412,-23.642187],[-46.639417,-23.641903],[-46.639395,-23.641165],[-46.639416,-23.641009],[-46.639476,-23.640873],[-46.639795,-23.640473],[-46.640629,-23.639638],[-46.640795,-23.639418],[-46.640821,-23.639363],[-46.640837,-23.639288],[-46.640832,-23.639139],[-46.640807,-23.63906],[-46.640728,-23.638923]]}",False,False,False,False,False,False,False,False
1255,162402353,9,10,R. Prof. Filadelfo Azevedo,559,0,197,"{""type"":""LineString"", ""coordinates"":[[-46.666712,-23.589945],[-46.66743,-23.589593],[-46.668515,-23.589061],[-46.668994,-23.588826],[-46.669682,-23.588488],[-46.671552,-23.58757]]}",False,False,False,False,False,False,False,False
1256,162401729,9,9,R. Des. do Vale,641,0,254,"{""type"":""LineString"", ""coordinates"":[[-46.691083,-23.528169],[-46.690977,-23.528167],[-46.690813,-23.528272],[-46.690525,-23.528416],[-46.689604,-23.528978],[-46.688647,-23.529558],[-46.687727,-23.530116],[-46.686776,-23.530686],[-46.685797,-23.531273]]}",False,False,False,False,False,False,False,False
1257,162422061,9,9,R. Bartolomeu Feio,526,0,145,"{""type"":""LineString"", ""coordinates"":[[-46.691453,-23.615038],[-46.690977,-23.615358],[-46.690541,-23.615651],[-46.690055,-23.615977],[-46.689125,-23.616602],[-46.688234,-23.6172],[-46.687281,-23.61784]]}",False,False,False,False,False,False,False,False
1258,162402045,9,9,R. Tuim,701,0,201,"{""type"":""LineString"", ""coordinates"":[[-46.669046,-23.600339],[-46.669776,-23.601119],[-46.670196,-23.601568],[-46.670546,-23.601942],[-46.67127,-23.602716],[-46.67201,-23.603506],[-46.672662,-23.604203],[-46.672858,-23.604413],[-46.672858,-23.604412],[-46.67352,-23.60513]]}",False,False,False,False,False,False,False,False
1259,162401148,8,8,Est. do Campo Limpo,1402,0,153,"{""type"":""LineString"", ""coordinates"":[[-46.773929,-23.633849],[-46.77353,-23.633581],[-46.77336,-23.633458],[-46.77336,-23.633457],[-46.773121,-23.633284],[-46.772863,-23.633096],[-46.772786,-23.633027],[-46.771927,-23.632077],[-46.771391,-23.631478],[-46.770959,-23.630987],[-46.770723,-23.630734],[-46.769935,-23.629883],[-46.769474,-23.629447],[-46.769134,-23.629236],[-46.769134,-23.629235],[-46.768371,-23.628828],[-46.768186,-23.628722],[-46.767879,-23.628511],[-46.767673,-23.628341],[-46.767401,-23.628072],[-46.766565,-23.627083],[-46.766204,-23.626649],[-46.765834,-23.626207],[-46.765448,-23.625751],[-46.765097,-23.625334],[-46.764862,-23.625056],[-46.764705,-23.624852],[-46.764597,-23.624693]]}",False,False,False,False,False,False,False,False
1260,162400952,7,8,Av. Santa Inês,717,0,33,"{""type"":""LineString"", ""coordinates"":[[-46.636273,-23.465664],[-46.635865,-23.465536],[-46.635864,-23.465536],[-46.635191,-23.465306],[-46.634895,-23.465242],[-46.634327,-23.465215],[-46.63423,-23.465176],[-46.634022,-23.465124],[-46.633076,-23.464904],[-46.63254,-23.464917],[-46.632433,-23.464946],[-46.632277,-23.465],[-46.632158,-23.46515],[-46.632106,-23.465271],[-46.632056,-23.46579],[-46.631961,-23.466214],[-46.631891,-23.466388],[-46.631781,-23.46654],[-46.631665,-23.466648],[-46.631515,-23.466764],[-46.630895,-23.46717]]}",False,False,False,False,False,False,False,False
1261,162406657,17,19,Av. João Marcelino Branco,747,0,17,"{""type"":""LineString"", ""coordinates"":[[-46.663351,-23.476166],[-46.663627,-23.47618],[-46.666368,-23.476312],[-46.667202,-23.47635],[-46.667747,-23.476374],[-46.669176,-23.476451],[-46.67066,-23.476535]]}",False,False,False,False,False,False,False,False
1262,162422641,10,11,Est. Guarulhos Nazaré,664,0,35,"{""type"":""LineString"", ""coordinates"":[[-46.46968,-23.443184],[-46.469899,-23.443612],[-46.470091,-23.443949],[-46.470553,-23.444774],[-46.471055,-23.445614],[-46.471179,-23.445838],[-46.471271,-23.446069],[-46.471317,-23.446315],[-46.471407,-23.446938],[-46.471524,-23.447201],[-46.47169,-23.447536],[-46.471981,-23.447831]]}",False,False,False,False,False,False,False,False
1263,162406649,17,18,Av. Piraporinha,1701,0,131,"{""type"":""LineString"", ""coordinates"":[[-46.587726,-23.69143],[-46.588006,-23.691421],[-46.588167,-23.691392],[-46.589112,-23.691074],[-46.589552,-23.690924],[-46.589776,-23.690804],[-46.589952,-23.690648],[-46.590029,-23.690561],[-46.5901,-23.690453],[-46.59019,-23.690209],[-46.590464,-23.689344],[-46.590567,-23.689084],[-46.590606,-23.689002],[-46.590908,-23.688533],[-46.591977,-23.687338],[-46.592205,-23.687029],[-46.593234,-23.685423],[-46.593584,-23.684875],[-46.5938,-23.68454],[-46.5938,-23.684539],[-46.594007,-23.684183],[-46.594226,-23.683749],[-46.59535,-23.6813],[-46.595506,-23.680965],[-46.595591,-23.680711],[-46.595591,-23.680712],[-46.595609,-23.680579],[-46.595614,-23.68007]]}",False,False,False,False,False,False,False,False
1264,162425550,15,15,R. Pedro Fioretti,606,0,42,"{""type"":""LineString"", ""coordinates"":[[-46.776534,-23.532027],[-46.776681,-23.532405],[-46.77687,-23.532883],[-46.777032,-23.533307],[-46.777058,-23.533377],[-46.77714,-23.533593],[-46.777322,-23.534091],[-46.777387,-23.534269],[-46.777642,-23.534941],[-46.777921,-23.535656],[-46.7782,-23.536446],[-46.778471,-23.537205]]}",False,False,False,False,False,False,False,False
1265,162400375,6,6,Av. Mal. Juarez Távora,701,0,88,"{""type"":""LineString"", ""coordinates"":[[-46.748335,-23.616782],[-46.746913,-23.615878],[-46.74664,-23.615708],[-46.746527,-23.6156],[-46.746444,-23.615473],[-46.746364,-23.615085],[-46.746299,-23.614999],[-46.746178,-23.614931],[-46.74601,-23.61493],[-46.745426,-23.614982],[-46.745284,-23.614997],[-46.744101,-23.615093],[-46.742992,-23.615163],[-46.742515,-23.615192],[-46.742423,-23.61527]]}",False,False,False,False,False,False,False,False
1266,162401139,8,8,Av. Zumkeller,832,0,46,"{""type"":""LineString"", ""coordinates"":[[-46.637389,-23.473044],[-46.637397,-23.473167],[-46.637362,-23.473283],[-46.637303,-23.473415],[-46.63717,-23.473589],[-46.636857,-23.473953],[-46.636857,-23.473954],[-46.636743,-23.474092],[-46.636473,-23.474358],[-46.636474,-23.474359],[-46.636067,-23.474789],[-46.635956,-23.474896],[-46.635766,-23.475081],[-46.63564,-23.475157],[-46.634967,-23.475402],[-46.634441,-23.475581],[-46.634358,-23.475641],[-46.634272,-23.475731],[-46.633891,-23.47647],[-46.633503,-23.477187],[-46.632686,-23.478801]]}",False,False,False,False,False,False,False,False
1267,162401104,8,8,R. Miguel Mentem,596,0,164,"{""type"":""LineString"", ""coordinates"":[[-46.612361,-23.514065],[-46.61244,-23.514176],[-46.613107,-23.515358],[-46.613107,-23.515357],[-46.613641,-23.516313],[-46.613641,-23.516314],[-46.613963,-23.516875],[-46.613963,-23.516874],[-46.614214,-23.517324],[-46.614215,-23.517324],[-46.614818,-23.518411],[-46.615061,-23.518849]]}",True,False,False,False,False,False,False,False
1268,162407425,18,18,Av. do Taboão,878,0,229,"{""type"":""LineString"", ""coordinates"":[[-46.587097,-23.647985],[-46.5869,-23.648022],[-46.58665,-23.64813],[-46.58596,-23.648503],[-46.58568,-23.648631],[-46.585346,-23.648742],[-46.585135,-23.648783],[-46.585136,-23.648783],[-46.584946,-23.648801],[-46.584828,-23.648789],[-46.584682,-23.648735],[-46.584485,-23.64863],[-46.584363,-23.64858],[-46.584149,-23.648548],[-46.580002,-23.648339],[-46.579583,-23.648317],[-46.579359,-23.648307],[-46.579194,-23.648332],[-46.578976,-23.648428],[-46.578825,-23.648526]]}",False,False,False,False,False,False,False,False
1269,162404719,13,14,Av. 15 de Novembro,514,0,54,"{""type"":""LineString"", ""coordinates"":[[-46.84902,-23.711903],[-46.84894,-23.712757],[-46.848936,-23.712805],[-46.849015,-23.713461],[-46.849123,-23.713963],[-46.849101,-23.714057],[-46.849241,-23.714605],[-46.849341,-23.714953],[-46.8494,-23.715157],[-46.849792,-23.716264],[-46.849867,-23.716332]]}",False,False,False,False,False,False,False,False
1270,162425051,14,14,R. Xavier Krauss,659,0,17,"{""type"":""LineString"", ""coordinates"":[[-46.742142,-23.535034],[-46.740538,-23.533762],[-46.740538,-23.533761],[-46.738195,-23.531909],[-46.738074,-23.531812],[-46.737249,-23.531149]]}",False,False,False,False,False,False,False,False
1271,162408014,19,19,Av. Dr. Altino Arantes,1276,0,253,"{""type"":""LineString"", ""coordinates"":[[-46.649296,-23.602646],[-46.648492,-23.602654],[-46.648231,-23.602656],[-46.648031,-23.602658],[-46.647712,-23.602662],[-46.646964,-23.602669],[-46.646337,-23.602676],[-46.645886,-23.60268],[-46.644498,-23.602694],[-46.64287,-23.602711],[-46.642035,-23.602719],[-46.641035,-23.60273],[-46.639944,-23.602741],[-46.638737,-23.602753],[-46.638123,-23.602759],[-46.636787,-23.602774]]}",False,False,False,False,False,False,False,False
1272,162407082,18,18,Est. Pres. Juscelino Kubitschek de Oliveira,1549,0,33,"{""type"":""LineString"", ""coordinates"":[[-46.423238,-23.472622],[-46.423425,-23.472114],[-46.423432,-23.471885],[-46.42342,-23.471639],[-46.423262,-23.470984],[-46.423356,-23.470888],[-46.423807,-23.470691],[-46.423978,-23.470515],[-46.423988,-23.470356],[-46.42395,-23.469899],[-46.423888,-23.469759],[-46.423779,-23.469594],[-46.423569,-23.469383],[-46.423296,-23.469156],[-46.423177,-23.469036],[-46.422769,-23.46876],[-46.421155,-23.467684],[-46.420994,-23.467561],[-46.420773,-23.46732],[-46.420774,-23.46732],[-46.420611,-23.467129],[-46.420297,-23.466761],[-46.420186,-23.466646],[-46.419677,-23.465988],[-46.418769,-23.464923],[-46.418682,-23.464795],[-46.418397,-23.464558],[-46.418212,-23.464425],[-46.418118,-23.464375],[-46.418006,-23.464333],[-46.416812,-23.463881],[-46.415983,-23.463559],[-46.415174,-23.463227],[-46.415054,-23.463181]]}",False,False,False,False,False,False,False,False
1273,162405335,14,14,R. Otelo Augusto Ribeiro,530,0,6,"{""type"":""LineString"", ""coordinates"":[[-46.407202,-23.550279],[-46.407378,-23.549789],[-46.407603,-23.549349],[-46.407691,-23.549214],[-46.407817,-23.548978],[-46.407873,-23.548881],[-46.407873,-23.54888],[-46.408178,-23.548321],[-46.408313,-23.548053],[-46.408513,-23.547781],[-46.408781,-23.547388],[-46.409041,-23.546747],[-46.409108,-23.546455],[-46.409197,-23.546074],[-46.409203,-23.545943],[-46.409192,-23.545913]]}",False,False,False,False,False,False,False,False
1274,162401728,9,9,Av. João Dias,612,0,202,"{""type"":""LineString"", ""coordinates"":[[-46.736391,-23.643085],[-46.736065,-23.643264],[-46.735781,-23.643437],[-46.734817,-23.64399],[-46.734653,-23.644069],[-46.73449,-23.644129],[-46.734248,-23.644186],[-46.734006,-23.644219],[-46.733799,-23.644223],[-46.733585,-23.644227],[-46.733308,-23.644208],[-46.732993,-23.644178],[-46.732578,-23.644061],[-46.732357,-23.644033],[-46.732153,-23.644028],[-46.731499,-23.644117],[-46.730762,-23.644262]]}",False,False,False,False,False,False,False,False
1275,162402036,9,9,R. Cons. Cotegipe,694,0,178,"{""type"":""LineString"", ""coordinates"":[[-46.585461,-23.537355],[-46.58656,-23.537582],[-46.587913,-23.537859],[-46.588637,-23.53802],[-46.588939,-23.538075],[-46.589336,-23.538139],[-46.592153,-23.538399]]}",False,False,False,False,False,False,False,False
1276,162402184,9,9,Av. Odair Santanelli,640,0,32,"{""type"":""LineString"", ""coordinates"":[[-46.496673,-23.45296],[-46.495807,-23.455022],[-46.495474,-23.455795],[-46.495375,-23.456051],[-46.495171,-23.456592],[-46.494841,-23.457419],[-46.494483,-23.458183],[-46.494499,-23.458363]]}",False,False,False,False,False,False,False,False
1277,162402153,9,9,R. Bartolomeu Feio,639,0,134,"{""type"":""LineString"", ""coordinates"":[[-46.685477,-23.619052],[-46.686371,-23.618452],[-46.686777,-23.618179],[-46.687281,-23.61784],[-46.688234,-23.6172],[-46.689125,-23.616602],[-46.690055,-23.615977],[-46.690541,-23.615651]]}",False,False,False,False,False,False,False,False
1278,162422181,9,9,R. São Sebastião,509,0,240,"{""type"":""LineString"", ""coordinates"":[[-46.691268,-23.631732],[-46.691406,-23.631655],[-46.69231,-23.631163],[-46.692848,-23.630836],[-46.693419,-23.630489],[-46.694533,-23.629825],[-46.69548,-23.629267]]}",False,False,False,False,False,False,False,False
1279,162427761,18,18,Av. Dep. Cantídio Sampaio,644,0,19,"{""type"":""LineString"", ""coordinates"":[[-46.675484,-23.471158],[-46.674064,-23.471876],[-46.672874,-23.472417],[-46.672544,-23.472602],[-46.672046,-23.473066],[-46.671813,-23.473199],[-46.671813,-23.4732],[-46.671641,-23.473288],[-46.671582,-23.473317],[-46.671581,-23.473317],[-46.670703,-23.473619],[-46.670568,-23.473681],[-46.670459,-23.47374],[-46.670309,-23.473861],[-46.670182,-23.474124]]}",False,False,False,False,False,False,False,False
1280,162406987,17,17,Est. Pres. Juscelino Kubitschek de Oliveira,2414,0,38,"{""type"":""LineString"", ""coordinates"":[[-46.422769,-23.46876],[-46.421155,-23.467684],[-46.420994,-23.467561],[-46.420773,-23.46732],[-46.420774,-23.46732],[-46.420611,-23.467129],[-46.420297,-23.466761],[-46.420186,-23.466646],[-46.419677,-23.465988],[-46.418769,-23.464923],[-46.418682,-23.464795],[-46.418397,-23.464558],[-46.418212,-23.464425],[-46.418118,-23.464375],[-46.418006,-23.464333],[-46.416812,-23.463881],[-46.415983,-23.463559],[-46.415174,-23.463227],[-46.415054,-23.463181],[-46.414903,-23.463111],[-46.414615,-23.462928],[-46.41419,-23.462552],[-46.413343,-23.461688],[-46.413052,-23.461384],[-46.412793,-23.461059],[-46.412313,-23.460353],[-46.411796,-23.459651],[-46.411192,-23.459086],[-46.410592,-23.458495],[-46.410166,-23.457848],[-46.409736,-23.457102],[-46.409197,-23.456482],[-46.408567,-23.455925],[-46.407908,-23.455367],[-46.407289,-23.454786],[-46.406781,-23.454105],[-46.406694,-23.453982],[-46.406605,-23.453878],[-46.406393,-23.453643]]}",False,False,False,False,False,False,False,False
1281,162400853,7,9,Av. Senador Vergueiro,1179,0,278,"{""type"":""LineString"", ""coordinates"":[[-46.552392,-23.689564],[-46.552278,-23.690717],[-46.552295,-23.691232],[-46.552346,-23.691614],[-46.552443,-23.692385],[-46.55258,-23.693352],[-46.552812,-23.69473],[-46.552868,-23.695238],[-46.552897,-23.695745]]}",False,False,False,False,False,False,False,False
1282,162401017,8,8,Av. Humberto Alencar Castelo Branco,1158,0,37,"{""type"":""LineString"", ""coordinates"":[[-46.587822,-23.70127],[-46.587786,-23.700972],[-46.58775,-23.70086],[-46.587603,-23.700579],[-46.587267,-23.700044],[-46.587195,-23.699902],[-46.587114,-23.699657],[-46.587044,-23.699339],[-46.587005,-23.69923],[-46.586819,-23.698902],[-46.58662,-23.698587],[-46.58652,-23.698459],[-46.586342,-23.698291],[-46.586341,-23.698291],[-46.586299,-23.698262],[-46.586012,-23.698009],[-46.58591,-23.697906],[-46.585805,-23.697776],[-46.585652,-23.697508],[-46.584856,-23.695722],[-46.583994,-23.693704]]}",False,False,False,False,False,False,False,False
1283,162402218,9,10,Av. Guilherme,1837,0,261,"{""type"":""LineString"", ""coordinates"":[[-46.600607,-23.509504],[-46.600726,-23.509713],[-46.602404,-23.512625],[-46.602837,-23.51333],[-46.603726,-23.514873],[-46.604248,-23.515808],[-46.60479,-23.516714]]}",False,False,False,False,False,False,False,False
1284,162400705,8,8,Av. Pres. Kennedy,884,0,189,"{""type"":""LineString"", ""coordinates"":[[-46.772698,-23.521406],[-46.775264,-23.521839],[-46.775936,-23.521961],[-46.777149,-23.522149],[-46.777742,-23.522223],[-46.777987,-23.5222],[-46.778864,-23.522163],[-46.779703,-23.5221],[-46.780391,-23.52201],[-46.781249,-23.521857]]}",False,False,False,False,False,False,False,False
